Source,Target,PMD,Trans_Name
223.061217,223.024834,0.03638300000000072,CH4_O
223.097606,223.061217,0.036389000000013993,CH4_O
224.092836,224.056457,0.03637900000001082,CH4_O
222.077217,221.081961,0.9952559999999835,NH_CH2
240.05136100000001,222.040799,18.01056200000002,condensation/dehydration
223.064578,221.048924,2.015654000000012,hydrogenation/dehydrogenation
223.097606,221.081961,2.0156450000000063,hydrogenation/dehydrogenation
224.056457,222.040799,2.015658000000002,hydrogenation/dehydrogenation
208.061603,192.06669,15.994912999999997,hydroxylation (-H)
224.056513,208.061603,15.994910000000004,hydroxylation (-H)
220.061554,219.077537,0.9840169999999944,H_1O1N_1
224.056513,223.072492,0.9840209999999843,H_1O1N_1
222.077217,221.081961,0.9952559999999835,C_1H_1N1
224.056457,223.061217,0.9952399999999955,C_1H_1N1
222.040799,221.009167,1.0316320000000019,H3O_1N1
221.048924,219.069657,1.979266999999993,C_1H_2O1
223.061217,221.081961,1.9792559999999924,C_1H_2O1
223.064578,221.048924,2.015654000000012,H2
223.097606,221.081961,2.0156450000000063,H2
224.056457,222.040799,2.015658000000002,H2
224.092836,222.040799,2.0520370000000128,CH6O_1
223.061217,220.061554,2.999662999999998,H1O1N_1
224.056457,221.009167,3.047290000000004,H5O_1N1
223.064578,219.069657,3.994921000000005,C_1O1
240.05136100000001,224.092836,15.958525000000009,C_1H_4O2
208.061603,192.06669,15.994912999999997,O1
224.056513,208.061603,15.994910000000004,O1
240.05136100000001,222.040799,18.01056200000002,H2O
240.05136100000001,221.009167,19.042194000000023,H5N1
224.056513,192.06669,31.989823,O2
